M13-1	M13-7	M13-16	M13-18	M13-23	M13-25	M13-30	M13-33	M13-35	M13-40	M13-43	M13-45	M13-47	M13-49	UC179	UC21	UC397	UC264	UC220	UC51	UC222	UC13	UC30	UC99	UC95	UC338	UC100	UC54	UC56	UC384	UC43	UC98	UC50	UC129	UC77	UC357
ENSG00000052841	1882.14	1881.7	1918.01	1974.56	2011.11	1864.94	1882.14	1901.2	2124.15	1804.48	1825.35	1822.3	1778.75	1923.52	1751.56	1780.06	1926.56	1972.2	1825.79	1925.61	1989.38	1821.27	1912.48	1724.9	1831.46	1924.73	1881.63	1742.71	1981.52	1931.47	1860.94	1884.13	1998.15	1842.73	1881.56	1903.14
ENSG00000052850	66.84	113.49	87.54	51.37	88.51	92.03	101.55	59.94	83.98	46.78	151.57	69.15	37.56	98.99	80.54	84.33	124.41	71.37	48.82	65.63	106.47	80.65	63.52	64.21	76.22	204.54	72.13	141.36	48.8	27.99	100.41	82.88	89.38	82.96	91.46	54.76
ENSG00000053254	7999.99	6931.6	6384.29	6475.26	6882.63	8332.23	7277.35	7145.72	6575.57	7868.01	6477.17	7237	6713.28	8892.99	6537.69	6900.17	7764.97	8381.67	8376.92	5831.99	6776.74	6279.47	6282.98	7041.85	6753.43	5982.5	7943.62	5969.34	8299.52	9325.96	6629.57	7258.83	8054.79	7462.42	7670.71	7038.67
ENSG00000053371	1216.95	1228.81	1327.76	1103.24	1130.46	1317.58	1372.12	1073.23	1159.45	1196.63	1011.25	1392.15	1127.86	1312.93	1247.93	1288.18	1332.8	1155.7	1351.75	1197.24	1177.76	1123.56	1235.13	1242.12	1192.74	1392.01	1281.99	1155.95	1036.99	1365.33	1046.23	1213.98	1143.84	1172.03	1214.63	1214.69
ENSG00000053372	678.72	735.8	758.31	779.14	774.25	730.73	754.38	710.49	819.2	775.38	742.34	728.67	685	646.64	695.29	699.07	693.27	607.17	837.65	710.69	732.48	609.31	884.56	701.87	729.34	765.33	720.4	727.5	777.1	742.78	770.62	730.32	615.19	706.89	730.09	774.27
ENSG00000053438	259.02	217.83	227.75	212.94	204.41	340.51	198.62	422.77	157.4	296.03	366.63	372.74	186.27	375.9	437.29	204.87	303.23	184.2	306.87	162.37	421.97	146.1	376.75	163.24	291.91	170.25	301.2	273.94	326.4	291.75	456.7	284.29	389.1	329.98	258.26	154.18
ENSG00000053501	566.51	572.48	636.51	540.57	613.97	636.86	545.43	637.61	501.56	614	580.91	608.49	471.57	585.61	618.53	698.62	592.95	596.83	535.54	531.04	604.18	590.71	594.77	576.84	650.46	554	525.46	585.36	528.98	648.69	571.58	583.79	456.47	578.17	567.03	593.4
ENSG00000053524	40.37	39.95	41.83	25.5	48.97	21.78	36.19	27.2	12.86	40.58	47.31	77.13	62.82	37.69	49.82	20.27	33.65	32	33.34	26.16	44.09	29.18	41.11	35.11	35.82	49.48	59.95	58.33	30.66	56.96	44.51	41.32	75.65	37.33	38.52	45.26
ENSG00000053702	342.77	394.55	495	313.75	288.52	339.51	311.53	271.22	497.6	264.46	395.86	193.53	204.6	231.44	275.84	283.55	279.06	380.95	438.16	313.38	246.23	254.86	262.82	297.98	247.53	402.03	325.56	281.05	344.35	279.05	222.86	321.46	270.99	363.51	311.12	381.01
ENSG00000053747	649.66	516.53	708.93	382.74	475.3	364.79	432.18	423.85	427.72	505.63	706.51	752.13	550.47	460.82	631.09	522.3	549.49	521.63	371.71	376.25	575.81	580.44	603.07	538.45	452.17	464.71	432.08	460.19	595.45	698.14	488.77	525.79	650.13	571.64	459.96	398.24
ENSG00000053770	1849.52	1773.15	1688.5	1786.2	1788.64	1823.1	1720.91	1934.75	1748.66	1628.67	2008.24	1752.01	1582.7	1712.19	1819.41	1610.43	1930.75	1783.4	1684.22	1828.9	1788.46	1861.99	1836.92	1737.87	1891.37	1726.72	1865.52	1822.53	1673.4	1644.32	2069.98	1798.27	1638.35	1675.69	1806.11	1810.1
ENSG00000053900	807.95	829.71	973.25	801.99	1003.16	777.36	784.3	780.64	734.67	600.93	740.64	613.09	727.25	739	745.15	684.4	810.43	756.16	646.6	769.01	850.79	712.14	738.34	848.75	816.54	906.33	801.76	821.15	731.29	715.61	811.03	778.38	842.83	644.74	787.27	844.12
ENSG00000053918	159.45	115.61	83.25	98.07	122.33	97.51	94.37	71.08	105.12	119.8	142.44	85.01	138.63	111.36	76.4	129.61	153.23	115.25	72.77	74.38	96.68	95.54	108.19	127	173.4	170.07	96.76	114.89	94.4	134.56	142.01	111.79	104.97	96.57	130.9	110.71
ENSG00000054116	1073.22	1156.82	952.89	1023.28	1204.93	1062.1	1172.32	1236.49	1126.39	1351.02	1129.29	1033.83	1165.15	1566.85	1086.74	1066.56	1006.05	1027.27	1105.6	1033.22	1151.87	1247.99	1134.3	1201.75	1300.07	1034.96	1287.42	1204.82	1339.28	1131.75	1308.92	1156.85	1172.01	1160.95	1186.55	1163.61
ENSG00000054118	6838.03	6542.55	6473.65	6873.13	7063.1	6892.9	7383.47	6783.27	7824.22	7122.07	6362.37	7369.63	5969.92	6643.1	6601.23	6693.58	7424.26	7056.81	6608.75	7064.75	6246.74	6828.23	7047.88	5840.71	6285.28	6684.35	7354.27	6426.28	6394.32	7824.75	6395.8	6836.76	7527.09	6743.23	6751.38	6916.81
ENSG00000054148	3494.22	3214.72	3124.7	3372.67	3195.67	3099.82	2970.75	3436.82	3884.12	2837.65	3283.35	3359.49	2517.47	2848.36	3433.86	3366.75	2895.67	3139.84	2823.11	3020.85	3572.93	2773.5	3286.96	3176.36	3946.88	3453.53	3014.27	3305.63	2717.13	3065.31	3645.35	3191.95	2890.47	3005.03	3231.22	3434.44
ENSG00000054179	43.41	110.86	169.97	159.91	105.73	94.53	126.36	153.66	131.95	45.63	86.01	84.59	106.4	64.29	80.99	179.17	83.36	127.94	93.02	159.36	104.52	87.58	67.98	24.94	119.28	105.05	93.62	54.02	112.31	114.97	88.87	103.18	74.31	115.1	83.71	209.38
ENSG00000054219	107.73	138.19	119.61	113.76	135.49	153.2	140.82	123.56	219.22	146.84	111.16	132.92	68.74	190.67	109.29	182.86	98.24	103.76	149.96	95.19	127.59	128.47	122.32	107.39	115.96	109.21	124.91	110.3	176.45	170.53	78.32	129.48	132.74	171.85	129.3	150.38
ENSG00000054267	1142.62	1091.91	1192.63	1266.91	1082.52	1220.3	1233.48	1094.33	1172.69	1193.26	1249.6	1364.96	1028.9	1045.31	1089.06	1150.29	1082.04	1344.65	1164.9	1272.85	1156.19	1216.66	1188.47	1052.44	1092.72	1183.84	1167.32	1111.37	1019.92	1209.19	1125.5	1176.53	1305.25	1211.76	1111.66	1071.55
ENSG00000054277	49.92	45.25	50.92	54.58	44.4	35.55	39.37	47.88	33.97	54.82	55.33	63.49	61.21	40.43	60.37	33	34.38	39.2	49.88	39.75	62.15	60.56	68.13	61.08	54.5	29.7	39.94	30.4	40.95	59.39	50.46	48.82	35.19	46.87	43.14	72.67
ENSG00000054282	501.97	565.07	569.75	538.03	556.85	547.33	591.47	591.65	534.34	593.91	590.17	606.91	572.02	605.85	553.99	599.73	642.65	585.69	542.66	600.71	589.05	542.45	572.24	596.2	572.79	550.29	554.7	588.88	639.07	613.62	549.16	569.74	470.16	528.63	574.16	536.43
ENSG00000054392	57.56	66.79	51.43	74.95	73.22	63.59	50.6	72.53	101.51	63.68	58.48	88.38	79.32	49.68	72.87	78.05	74.47	68.33	58.43	64.44	47.99	69.11	85.81	87.96	70.33	60.73	69.6	66.14	62.89	77.08	69.22	68.6	69.17	47.16	71.53	80.03
ENSG00000054523	21410.59	22731.99	25021.84	23609.86	24421.31	20228.44	23597.07	21514.39	22668.69	24855.5	23918.76	22943.47	23932.46	23821.36	19636.78	24092.51	21212.6	24882.25	21108.25	22366.98	21744.7	22526	24405.53	21378.84	22285.79	23580.71	20772.7	22127.56	27192.86	24751.69	21948.13	22863.71	23947.39	23648.23	22129.65	22154.41
ENSG00000054598	109.95	225.47	221.13	215.44	222.37	226.29	207.1	235.15	273	204.86	203.51	180.67	155.26	247.15	162.45	271.26	189.2	233.55	255.83	219.95	197.16	165.79	130.61	189.74	184.89	270.8	192.09	148.59	220.07	237	200.66	209.49	185.49	246.24	211.75	263.81
ENSG00000054611	791.74	840.88	802.64	729.54	794.58	879.14	810.84	764.42	788.6	763.93	798.02	804.06	800.63	975.55	735.29	923.02	837.84	759.16	934.51	815.05	839.09	675.11	788.53	885.63	830.88	792.14	799.9	769.57	1002.56	837.51	714.5	804.96	696.75	804.94	840.36	754.58
ENSG00000054654	13191.98	11845.83	12272.81	11410	12502.97	10532.49	13407.97	11851.58	11732.99	13908.88	12381.18	12295.45	12046.35	12869.82	13336.38	10681.2	13292.86	10640.32	11719.48	13315.55	9982.68	11791.38	12444.2	13682.57	12344.63	12042.8	12083.09	11342.47	12044.35	12306.04	13118.27	12228.96	13126.13	14783.31	11863.65	11966.63
ENSG00000054690	481.46	365.38	243.39	373.14	322.04	317.81	368.9	283.82	475.32	233.03	418.52	156.27	241.14	302.72	290.16	272.78	254.22	223.42	323.66	267.45	283.04	392.78	248.75	384.75	357.14	250.48	290.05	432.81	250.41	339.22	287.14	313.77	214.78	418.34	354.19	441.02
ENSG00000054793	2607.16	2527.83	2706.98	2686.73	2405.01	2697.5	2392.87	2475.35	2450.78	1804.09	2241.55	2287.4	3036.92	2852.74	2214.95	2014.49	2839.9	2640.56	1847.85	2333.5	2621.3	2340.9	2568.67	3244.74	2888.79	2092.68	2637.26	2899.11	3351.13	1939.48	2579.34	2506.9	3318.72	1997.59	2665.98	2217.63
ENSG00000054803	63.68	80.82	70.11	140.88	119.2	146.57	115.18	121.42	62.45	127.53	50.73	68.54	98.45	92.1	70.02	133.02	80.12	130.47	115.45	98.39	122.83	117.32	27.81	58.96	60.36	88.17	74.5	147.15	61.89	135.66	79.94	96.06	72.14	119.82	105.08	84.24
ENSG00000054938	360.09	331.28	195.3	153.67	362.67	162.44	103.33	414.58	361.46	162.07	161.19	339.63	241.67	271.36	538.11	312.26	390.57	267.93	378.15	99.69	153.37	282.69	193.93	229.02	91	236.47	309	127.86	214.99	505.49	388.64	273.18	182.84	218.56	323.46	377.17
ENSG00000054965	2510.18	2409.64	2169.16	2386.54	2492.42	2257.89	2872.63	2329.02	2379.16	2554.59	2277.32	2550.17	2503.28	2629.1	2480.59	2309.71	2358.92	2233.27	2466.56	2359.79	2574.72	2487.97	2318.82	2460.16	2217.56	2226.99	2450.44	2567.8	2763.01	2636.72	2206.24	2411.29	2427.01	2510.02	2490.98	2492.44
ENSG00000054967	281.25	219.91	139.24	173.97	169.36	194.48	283.31	180.21	181.59	334.98	108.5	87.23	327.57	214.93	288.79	191.26	165.68	106.39	234.73	135.85	179.9	234.63	166.29	325.88	254.96	174.95	242.23	353.76	85.82	260.44	117.44	205.34	141.31	184.66	245.4	304.89
ENSG00000054983	722.9	827.86	872.25	875.4	740.15	985.1	971.91	892.08	794.01	606.06	824.9	846.15	617.28	917.03	865.02	896.53	763.37	810	863.08	876.61	878.86	832.1	762.75	808.66	796.61	816.2	852.62	819.29	781.35	738.21	784.42	821.23	837.24	828.48	808.69	868.19
ENSG00000055044	1235.52	1260.99	1317.67	1334.19	1366.61	1218.6	1247	1326.11	1300.1	1216.98	1156.78	1175.44	1273.09	1279.15	1209.16	1075.12	1361.22	1185.49	1291.1	1290.57	1305.36	1237.66	1310.75	1161.85	1256.34	1320.09	1301.2	1158.23	1218.08	1286.6	1443.57	1264.85	1238.93	1234.36	1261.35	1307.75
ENSG00000055070	2862.64	2723.8	2736.58	3016.89	2577.73	2964.61	3011.85	2981.41	2944.84	2398.07	2480.83	2622.36	2744.75	2845.48	2667.81	3050.49	3023.97	2789.45	2911.43	3168.67	2974.89	2217.55	2619.36	2732.25	3089.76	2849.43	2846.12	2554.73	3007.35	2639.8	3031.69	2768.97	2775.2	2564.15	2867.84	2510.44
ENSG00000055118	53	78.85	72.54	62.4	144.86	230.83	90.02	75.66	51.8	106.89	53.53	67.85	79.37	150.82	57.75	128.11	101.9	98.26	44.09	21.51	94.17	40.75	56.94	111.63	109.07	124.29	144.19	144.5	73.76	78.22	31.02	97.23	275.95	87.26	113.42	104.36
ENSG00000055130	3651.5	3510.71	3472.29	3770.49	3316.21	3779.96	3535.51	3381.24	3395.69	3561.27	3297.31	3237.64	3801.73	4059.51	3353.48	3403.11	3315.15	3387.8	3814.41	3158.94	3337.94	3532.79	4164.14	3470.92	3687.07	3587.76	3584.26	3835.8	3352.11	3535.39	3705.1	3542.74	3685.2	3446.76	3564.39	3240.19
ENSG00000055147	874.06	900.39	898.62	966.57	950.57	867.43	1002.66	855.31	867.76	898.3	997.96	954.84	922.25	865.42	814.89	869.65	803.12	878.49	891.11	992.81	886.72	909.78	985.5	943.64	970.55	921.73	962.96	944.44	999.02	799.56	985.14	908.29	956.07	867.87	904.92	887.6
ENSG00000055163	399.18	284.97	591.21	220.63	601.82	582.36	430.49	358.85	244.4	603.17	257.97	503.48	216.13	355.22	342.66	440.56	610.55	282.65	177.14	349.08	520.47	205.42	349.84	337.04	466.2	380.09	488.34	263.75	393.51	548.08	317.91	407.76	798.39	484.34	343.23	273.38
ENSG00000055208	4000.91	4052.55	4032.06	3858.06	3989.13	4528.64	3718.85	4145.75	3862.69	3775.03	3422.04	3767.79	3843.52	4408	4071.58	3768.48	4030.97	3930.25	4622.98	3549.73	4119.35	3793.72	3686.56	3673.36	3738.49	3791.46	4265.36	4008.83	3863.7	4133.76	3911.84	3985.88	4049.53	4157.27	4058.83	3966.64
ENSG00000055211	1664.19	2026.56	1883.81	1685.9	1829.13	1909.66	1698.57	1796.33	1936.35	1694.93	1922.37	1763.15	1864.68	2031.19	1852.35	1847.23	1797.39	1795.98	2243.5	1715.9	1883.89	1788.89	1547.25	1907.06	1565.17	2094.78	1887.88	1935.68	1814.55	1905.54	1728.09	1850.96	1673.42	1928.65	1909.28	1931.85
ENSG00000055332	1482.18	1544.57	1609.74	2746.93	1842.7	1866.96	1808.42	2257.55	1731.65	1531.19	1872.34	1733.32	1787.97	1642.2	1422.52	1649.78	1451.87	1861.16	1873.38	2017.73	1675.79	1988.61	2253.95	1418.8	1893.28	1559.08	1815.51	1563.99	1589.1	1807.17	3025.45	1826.57	1961.36	1663.89	1739.71	1700.79
ENSG00000055483	1504.57	1624.29	1743.18	1509.91	1667.47	1466.35	1682.23	1572.09	1717.69	1443.63	1389.67	1527.47	1422.2	1627.87	1628.09	1694.25	1519.86	1493.24	1482.55	1588.05	1459.44	1547.01	1489.59	1568.43	1549.63	1668.8	1586.5	1514.92	1483.81	1624.15	1445.98	1552.37	1541.87	1539.71	1528.4	1722.34
ENSG00000055609	4789.93	4213.16	4247.81	3794.28	3906.3	4373.21	4753.26	4033.09	4307.87	4760.59	4444.27	4942.6	3886.66	4455.61	4649.47	3998.11	4775.37	4389.44	3972.25	4211.06	3970.31	4611.63	4719.09	4576.95	4473.54	4177.9	4556	3766.44	4863.33	3777.38	4228.95	4349.54	4910.07	4556.62	4306.23	4092.41
ENSG00000055732	268.72	206.88	279.06	76.07	279.01	94.75	194.79	133.9	97.5	380.09	146.72	281.07	226.92	209.73	188.23	122.74	167.47	207.36	157.14	96.65	232.52	366.23	95.83	114.03	216.08	290.12	279.1	148.38	165.43	217.86	333.03	209.92	288.28	295.04	184.68	129.1
ENSG00000055813	396.73	401.92	467.98	472.97	433.41	350	494.56	386.16	358.79	456.86	492.06	453.26	481.96	429.55	365.32	437.64	460.47	474.78	281.96	374.22	516.9	465.49	405.8	373.01	412.37	531.08	310.44	417.48	380.73	586.21	430.83	428.74	466.21	443.97	414.67	463.93
ENSG00000055917	3512.25	3342.48	3675.6	3655.2	3289.1	3648.01	3499.66	3595.24	3783.85	3416.5	3299.35	3755.99	3123.63	3699.88	3306.39	3386.27	3656.42	3445.7	3187.38	3377.57	3361.81	3573.95	3498.61	3387.37	3835.06	3192.48	3461.5	3297.08	3273.89	3857.72	3732.81	3518.72	3786.32	3913.18	3403.7	3553.21
ENSG00000055950	1505.66	1540.34	1532.06	1503.86	1489.95	1442.52	1590.31	1523.03	1573.04	1554.34	1440.88	1506.94	1473.66	1765.62	1622.81	1603.92	1396.91	1446.16	1379.87	1350.62	1588.03	1514.52	1487.49	1523.63	1658.89	1672.44	1384.49	1714.47	1342.44	1631.99	1479.7	1522.17	1518.43	1652.6	1509.42	1586.36
ENSG00000055955	4817.23	4215.44	7729.42	7281.4	4804.46	4690.21	7704.31	5748.39	5398.14	5131.85	4969.1	9072.77	2706.57	6621.42	4952.23	5276.1	6049.89	6876.53	3149.91	5861.08	4856.33	5101.09	9300.37	4095.78	6538.1	6316.99	4247.9	2361.89	5928.53	6912.32	7912.82	5649.88	7124.85	5433.89	4490.54	4402.7
ENSG00000056050	528.94	642.68	630.48	610.34	647.41	528.42	603.03	640.91	627.87	490.92	755.86	442.66	449.36	596.16	532.23	580.2	458.31	580.99	569.78	478.57	631.9	551.22	507.55	603.6	585.29	663.11	528.19	669.55	643.92	591	695.87	583.83	437.27	534.17	607.35	663.56
ENSG00000056097	3737.06	3513.76	3375.56	3256.11	3616.77	3773.93	3245.88	3392.98	3431.45	3595.76	3389.25	3348.62	3369.02	3860.46	3189.2	3451.25	3394.39	3462.39	3845.78	3445.21	3577.68	3295.09	3494.98	3675.54	3712.94	3153.6	3725.03	3247.06	3717.07	3642.71	3312.05	3494.24	3307.09	3392.33	3562.25	3399.7
ENSG00000056277	136.03	135.99	147.28	103.01	102.32	119.29	92.29	155.89	129.58	75.84	204.68	105.08	102.72	135.69	106.48	163.07	135.02	151.1	88.47	116.5	123.66	124.79	102.46	89.69	159.51	93.93	129.39	166.12	158.47	136.88	134.12	126.35	94.67	118.42	123.44	111
ENSG00000056558	391.81	378.86	366.61	381.67	256.85	388.07	454.11	512.49	444.97	350.94	394.66	287.35	357.27	347.69	521.64	449.1	394.82	310.81	344.81	330.78	437.81	338.9	331.91	314.44	413.32	370.08	380.92	358.35	417.39	313.27	441.64	379.84	431.99	402.5	384.81	445.64
ENSG00000056586	2270.95	2023.13	1724.02	2137.48	1998.13	2009.67	1952.36	2099.09	1982.68	2001.97	2202.83	2105.75	2215.37	2001.18	2065.72	1807.63	2075.32	2239.21	2148.33	2130.23	2157.88	2183.9	1949.14	2001.58	1970.98	1809.92	2079.42	2013.07	2227.52	1949.22	2152.38	2051.32	2058.51	2131.3	2119.28	2031.13
ENSG00000056736	55.71	66.42	87.99	86.16	85.64	68.03	82.26	98.92	73.9	64.21	72.27	87.19	52.69	76.58	97.07	78.2	82.39	71.84	64.73	91.44	70.1	39.18	92.29	63.19	66.7	66.56	62.94	69.27	77.59	85.28	78.81	74.67	84.96	83.45	65.42	78.75
ENSG00000056972	469.82	404.24	322.18	426.74	418.16	370.32	361.21	376.8	327.24	290.5	487.62	412.02	525.57	416.72	378.47	376.92	432.46	450.29	381.4	443.38	412.53	443.48	432.8	463.33	351.8	329.63	406.19	404.02	487.8	398.94	403.77	400.76	435	312.52	423.7	353.35
ENSG00000056998	33.28	106.34	173.14	126.78	52.73	215.98	54.12	213.52	48.56	70.18	63.15	83.3	150.07	229.14	142.86	224.74	101.44	78.72	71.4	86.71	72.77	45.7	60.98	113.16	216.03	24.66	86.59	317.82	115.73	75.47	99.2	119.23	175.11	277.99	100.39	97.29
ENSG00000057019	937.64	981.69	953.39	897.4	1161.16	1182.46	1058.05	1097.16	750.88	1009.5	1030.12	1091.4	834.35	774.49	1103.72	1134.89	1021.97	982.99	916.14	925.37	894.88	903.62	893.42	1229.16	1066.43	880.14	1118.98	1149.6	1103.52	846.88	1062.32	1005.89	1020.63	859.52	1059.93	1084.79
ENSG00000057252	342.81	454.67	487.18	391.47	419.59	420.42	432.52	452.2	479.43	394.78	414.68	387.21	390.14	441.5	395.77	398.58	386.59	378.31	440.06	465.29	350.44	499.57	380.75	392.73	454.21	424.21	555.93	500.3	282.33	437.7	431.31	430.47	386.91	385.62	406.89	506.78
ENSG00000057294	123.5	169.59	184.55	166.02	245.65	138.1	127.23	211.72	172.67	69.46	145.99	45.08	126.3	108.98	151.28	216.64	155.27	159.52	134.09	233.19	149.11	60.04	99.89	137.55	147.53	136.41	142.45	134.66	173.17	141.69	104.26	143.24	87.51	95.26	147.71	227.68
ENSG00000057468	49.07	26.38	25.47	11.56	31.38	25.66	25.08	30.36	18.63	21.42	22.7	15.17	15.49	37.6	35.07	25.77	29.7	29.39	11.59	41.56	33.43	24.13	18.06	34.92	50.69	14.34	36.06	22.88	24.57	13.22	14.14	24.8	23.52	17.54	25.08	21.13
ENSG00000057608	4389.76	4752.48	4147.56	4173.25	4587.8	4727.76	4156.61	4276.23	5001.3	4524.87	4443.97	4339.95	4577.69	4312.7	4235.54	4262.37	4239.88	3704.39	5291.64	4089.4	4761.86	4233.07	4791.43	4865.89	4587.27	4492.99	5028.93	4756.04	4889.8	4152.31	4596.19	4473.4	3794.11	3740.32	4745.17	4567.04
ENSG00000057657	214.53	132.89	156.36	136.72	130.58	141.18	149.36	133.99	91.38	69.5	111.68	88.56	93.84	132.03	112.45	108.08	144.5	136.97	126.79	115.25	106.78	209.83	127.23	115.77	121.02	59.11	131.42	111.37	181.2	88.63	173.02	123.9	88.25	125.41	129.84	65.44
ENSG00000057663	988.05	1049.28	1107.1	1170.5	1159.1	1060.88	1203.41	1068.97	892.33	976.7	1133.87	1051.01	979.49	1122.34	936.81	981.76	889.63	1060.23	1162.05	912.88	1052.55	951.73	1037.95	1097.62	940.61	1001.41	1048.9	1038.53	1273.83	1197.26	1220.44	1060.2	1105.26	1049.01	1082.44	1087.94
ENSG00000057704	1406.34	1245.75	1345.24	967.14	1116.88	1546.41	1214.24	1284.1	1359.43	1162.64	1071.87	1192.72	1083.66	1604.57	1483.6	1053.47	1320.68	1315.41	1322.22	924.69	1355.36	1064.36	1230.35	1160.79	1026.41	975.82	1576.97	910.96	1688.97	1153.35	956.67	1260.71	2109.64	1248.71	1249.97	1105.02
ENSG00000057757	1540.98	1691.54	1598.32	1666.83	1685.53	1678.64	1693.39	1838.45	1648.47	1583.18	1581.74	1597.51	1837.84	1819.88	1732.92	1751.76	1810.06	1524.48	1752.99	1978.58	1656.75	1631.41	1546.03	1741.49	1726.97	1603.98	1835.06	1726.88	1599.72	1684.18	1719.42	1684.57	1614.03	1647.27	1692.93	1734.12
ENSG00000057935	625.44	648.69	542.83	618.5	708.1	713.21	586.85	711.42	536.42	528.89	685.68	565.68	613.78	706.57	695.01	683.35	642	630.79	660.95	574.32	673.59	610.94	566.15	628.19	535.83	641.61	624.08	608.99	656.81	607.24	649.29	632.43	696.74	647.39	660.92	687.18
ENSG00000058056	21169.15	20552.62	22691.08	18202.07	20910.71	20804.03	19430.72	20363.21	22898.57	24766.64	22893.82	21917.76	19855.33	29482.14	18103.61	22401.31	21301.37	23387.17	19312.36	20444.21	17881.72	19452.71	28571.32	18794.05	23068.15	18527.74	22659.55	16329.05	27336.13	24402.38	18259.94	21617.39	26233.21	21449.41	19851.61	19263.97
ENSG00000058063	1475.64	1191.66	1260.28	1370.18	1418.63	1301.23	1266.43	1304.35	1278.71	1472.65	1348.34	1294.07	1354.23	1177.34	1256.01	1298.99	1468.8	1306.55	1163.05	1372.81	1204.33	1306.83	1508.26	1123.16	1312.64	1105.7	1279.84	1222.31	1260.98	1509.11	1266.08	1312.71	1456.97	1405.11	1259.04	1296.92
ENSG00000058085	60.72	111.4	91.18	72.56	133.19	94.93	34.27	110.86	91.77	106.12	63.14	101.02	187.44	158	205.98	90	172.59	109.57	88.32	120.39	80.84	60.45	139.67	196.63	58.12	221.85	104.4	67.32	30.32	71.54	104.62	110.33	238.58	55.63	110.81	79.94
ENSG00000058091	661.76	659.9	676.84	675.05	736.26	806.84	727.23	821.01	653.85	603.82	630.76	695.45	513.24	549.9	758.54	793.96	828.59	698.38	566.35	794.63	765.47	726.66	528.29	615.63	737.91	634.63	683.96	719.89	583.56	619.64	670.81	680.42	575.34	678.64	685.23	735.2
ENSG00000058262	4363.01	3807.82	3327.78	3554.5	3956.36	4416.32	3333.93	3681.21	4126.9	3416.08	3827.48	3578.25	3352.82	3537.16	3732.17	3644.16	3696.55	3472.76	4142.31	3553.42	3843.49	3467.92	3902.67	3618.87	3943.3	3493.69	4476.58	3800.55	3495.13	3496.29	3741.69	3762.47	4149.55	3403.68	3902.3	3693.12
ENSG00000058272	2733.32	2791.46	2664.25	2532.09	2669.43	2596.81	2615.95	2554.71	2784.44	2709.62	2609.04	2618.03	2547.47	2670.32	2795.41	2634.9	2757.65	2775.46	2835.18	2309.48	2647.28	2609.03	2672.03	2735.84	2428.81	3099.69	2445.31	2473.91	2809.82	2573.96	2694.83	2647.3	2426.66	2591.55	2756.12	2646.04
ENSG00000058404	5206.82	5823.25	6493.85	5457.09	5499.37	4720.93	6338.61	5499.88	6276.28	4703.42	6063.01	5998.6	4700.34	6415.36	5455.51	6650.18	5105.81	5772.05	5513.73	6625.69	5823.33	5626.47	4837.01	5026.44	5081.89	6187.07	5177.49	5091.82	5527.6	6597.15	4805.6	5553.15	5184.7	6048.16	5115.89	5340.7
ENSG00000058453	686.42	769.51	951.56	956.66	654.18	951.28	785.93	858.11	711.51	984.56	1084.61	1227.69	861.64	875.41	753.32	822.23	861.71	941.74	1024.24	759.6	1092.41	1016.63	585.93	799.29	625.76	679.76	625.73	884.77	688.12	1494.95	862.6	891.96	821.5	1339.16	802.43	773.8
ENSG00000058600	1806.69	1684.71	1641.89	1706.87	1571.42	1562.66	1492.5	1724.52	1721.55	1692.77	1739.52	1721.19	1829.44	1629.44	1785.49	1638.54	1483.87	1731.59	1730.38	1677.84	1702.95	1619.02	1749.66	1644.32	1901.49	1608.43	1707.61	1644.2	1688.73	1570.88	1805.51	1686.47	1728.42	1731.6	1656.48	1707.57
ENSG00000058668	7062.66	5831.13	5710.72	5182.82	5459.58	5604.01	5566.51	4819.1	6013.66	6130.03	6806.39	6490.29	5648.47	6655.35	5403.42	5212.82	6053.94	6123.51	5182.63	5602.19	5734.13	6088.5	7183.83	5808.62	6585.25	5864.84	5902.9	5925.86	6457	5357.7	5473.18	5877.19	6465.65	6090.48	5769.48	4810.45
ENSG00000058729	584.8	720.69	691.88	769.22	766.9	810.92	740.52	752.38	797.8	717.19	578.53	686.68	683.91	755.57	661.6	768.63	750.11	672.37	784.98	803.32	753.63	661.16	626.47	650.71	725.94	776.96	715.36	769.37	630.73	719.79	655.86	707.62	648.69	796.26	725.89	787.45
ENSG00000058799	633.87	578.37	566.1	585.12	487.26	599.77	583.94	532.29	436.62	530.88	641.79	585.86	654.13	530.17	556.23	529.65	583.58	629.51	662.47	544.1	481.51	570.78	599.25	685.62	563.99	537.72	607.96	538.56	607.7	566.24	625.54	576.74	541.81	505.29	601.37	587.35
ENSG00000058804	447.49	487.01	456.08	503.3	456.14	447.28	486.98	517.26	469.96	478.21	492.82	468.73	526.41	443.57	555.15	478.53	410.39	428.48	504.51	476.34	525.18	468.62	498.21	497.67	502.69	506.04	484.2	516.6	432.79	450.35	529.17	475.09	444.58	445.66	483.85	519.66
ENSG00000058866	180.21	161.93	207.42	150.43	115.05	141.37	136.3	127.3	124.53	90.42	148.33	64.5	138.75	134.86	108.91	73.29	128.01	154.18	192.89	113.55	144.47	98.08	130.9	155.16	159.17	168.74	144.37	103.44	181.97	91.31	187.02	137.4	101.78	118.16	148.01	137.79
ENSG00000059122	1354.17	2004.56	2380.31	1749.7	1749.92	2713.76	2239.32	2278.47	2385	1809.48	1856.09	1214.07	1159.32	2679.82	1988.03	1361.76	3045.05	1429.82	1559.31	1784.67	2385.37	2333.11	1966.03	2114.23	1590.93	2009.98	1783.52	1991.17	1739.07	1971.27	1508.2	1972.48	1844.91	1975.17	1944.25	2136.77
